T1 P_and_T1 P_or_T1 T2 P_and_T2 P_or_T2
1.58954477 0.00000000 0.77955916 2.05592796 0.00000006 0.91258840
1.59069535 0.00000000 0.77955916 2.05742871 0.00000006 0.91258840
1.59184592 0.00000000 0.77955916 2.05892946 0.00000006 0.91258840
1.59299650 0.00000000 0.77955916 2.06043022 0.00000006 0.91258840
1.59414707 0.00000000 0.77955916 2.06193097 0.00000005 0.91258840
1.59529765 0.00000000 0.77955916 2.06343172 0.00000005 0.91258840
1.59644822 0.00000000 0.77955916 2.06493247 0.00000005 0.91258840
1.59759880 0.00000000 0.77955916 2.06643322 0.00000005 0.91258840
1.59874937 0.00000000 0.77955916 2.06793397 0.00000005 0.91258840
1.59989995 0.00000000 0.77955916 2.06943472 0.00000004 0.91258840
1.60105053 0.00000000 0.77955916 2.07093547 0.00000004 0.91258840
1.60220110 0.00000000 0.77955916 2.07243622 0.00000004 0.91258840
1.60335168 0.00000000 0.77955916 2.07393697 0.00000004 0.91258840
1.60450225 0.00000000 0.77955916 2.07543772 0.00000004 0.91258840
1.60565283 0.00000000 0.77955916 2.07693847 0.00000004 0.91258840
1.60680340 0.00000000 0.77955916 2.07843922 0.00000003 0.91258840
1.60795398 0.00000000 0.77955916 2.07993997 0.00000003 0.91258840
1.60910455 0.00000000 0.77955916 2.08144072 0.00000003 0.91258840
1.61025513 0.00000000 0.77955916 2.08294147 0.00000003 0.91258840
1.61140570 0.00000000 0.77955916 2.08444222 0.00000003 0.91258840
1.61255628 0.00000000 0.77955916 2.08594297 0.00000003 0.91258840
1.61370685 0.00000000 0.77955916 2.08744372 0.00000003 0.91258840
1.61485743 0.00000000 0.77955916 2.08894447 0.00000003 0.91258840
1.61600800 0.00000000 0.77955916 2.09044522 0.00000002 0.91258840
1.61715858 0.00000000 0.77955916 2.09194597 0.00000002 0.91258840
1.61830915 0.00000000 0.77955916 2.09344672 0.00000002 0.91258840
1.61945973 0.00000000 0.77955916 2.09494747 0.00000002 0.91258840
1.62061031 0.00000000 0.77955916 2.09644822 0.00000002 0.91258840
1.62176088 0.00000000 0.77955916 2.09794897 0.00000002 0.91258840
1.62291146 0.00000000 0.77955916 2.09944972 0.00000002 0.91258840
1.62406203 0.00000000 0.77955916 2.10095048 0.00000002 0.91258839
1.62521261 0.00000000 0.77955916 2.10245123 0.00000002 0.91258839
1.62636318 0.00000000 0.77955916 2.10395198 0.00000002 0.91258839
1.62751376 0.00000000 0.77955916 2.10545273 0.00000002 0.91258839
1.62866433 0.00000000 0.77955916 2.10695348 0.00000002 0.91258839
1.62981491 0.00000000 0.77955916 2.10845423 0.00000001 0.91258839
1.63096548 0.00000000 0.77955916 2.10995498 0.00000001 0.91258839
1.63211606 0.00000000 0.77955916 2.11145573 0.00000001 0.91258839
1.63326663 0.00000000 0.77955916 2.11295648 0.00000001 0.91258839
1.63441721 0.00000000 0.77955916 2.11445723 0.00000001 0.91258839
1.63556778 0.00000000 0.77955916 2.11595798 0.00000001 0.91258839
1.63671836 0.00000000 0.77955916 2.11745873 0.00000001 0.91258839
1.63786893 0.00000000 0.77955916 2.11895948 0.00000001 0.91258839
1.63901951 0.00000000 0.77955916 2.12046023 0.00000001 0.91258839
1.64017009 0.00000000 0.77955916 2.12196098 0.00000001 0.91258839
1.64132066 0.00000000 0.77955916 2.12346173 0.00000001 0.91258839
1.64247124 0.00000000 0.77955916 2.12496248 0.00000001 0.91258839
1.64362181 0.00000000 0.77955916 2.12646323 0.00000001 0.91258839
1.64477239 0.00000000 0.77955916 2.12796398 0.00000001 0.91258839
1.64592296 0.00000000 0.77955916 2.12946473 0.00000001 0.91258839
1.64707354 0.00000000 0.77955916 2.13096548 0.00000001 0.91258839
1.64822411 0.00000000 0.77955916 2.13246623 0.00000001 0.91258839
1.64937469 0.00000000 0.77955916 2.13396698 0.00000001 0.91258839
1.65052526 0.00000000 0.77955916 2.13546773 0.00000001 0.91258839
1.65167584 0.00000000 0.77955916 2.13696848 0.00000001 0.91258839
1.65282641 0.00000000 0.77955916 2.13846923 0.00000001 0.91258839
1.65397699 0.00000000 0.77955916 2.13996998 0.00000001 0.91258839
1.65512756 0.00000000 0.77955916 2.14147074 0.00000001 0.91258839
1.65627814 0.00000000 0.77955916 2.14297149 0.00000001 0.91258839
1.65742871 0.00000000 0.77955916 2.14447224 0.00000001 0.91258839
1.65857929 0.00000000 0.77955916 2.14597299 0.00000000 0.91258839
1.65972986 0.00000000 0.77955916 2.14747374 0.00000000 0.91258839
1.66088044 0.00000000 0.77955916 2.14897449 0.00000000 0.91258839
1.66203102 0.00000000 0.77955916 2.15047524 0.00000000 0.91258839
1.66318159 0.00000000 0.77955916 2.15197599 0.00000000 0.91258839
1.66433217 0.00000000 0.77955916 2.15347674 0.00000000 0.91258839
1.66548274 0.00000000 0.77955916 2.15497749 0.00000000 0.91258839
1.66663332 0.00000000 0.77955916 2.15647824 0.00000000 0.91258839
1.66778389 0.00000000 0.77955916 2.15797899 0.00000000 0.91258839
1.66893447 0.00000000 0.77955916 2.15947974 0.00000000 0.91258839
1.67008504 0.00000000 0.77955916 2.16098049 0.00000000 0.91258839
1.67123562 0.00000000 0.77955916 2.16248124 0.00000000 0.91258839
1.67238619 0.00000000 0.77955916 2.16398199 0.00000000 0.91258839
1.67353677 0.00000000 0.77955916 2.16548274 0.00000000 0.91258839
1.67468734 0.00000000 0.77955916 2.16698349 0.00000000 0.91258839
1.67583792 0.00000000 0.77955916 2.16848424 0.00000000 0.91258839
1.67698849 0.00000000 0.77955916 2.16998499 0.00000000 0.91258839
1.67813907 0.00000000 0.77955916 2.17148574 0.00000000 0.91258839
1.67928964 0.00000000 0.77955916 2.17298649 0.00000000 0.91258839
1.68044022 0.00000000 0.77955916 2.17448724 0.00000000 0.91258839
1.68159080 0.00000000 0.77955916 2.17598799 0.00000000 0.91258839
1.68274137 0.00000000 0.77955916 2.17748874 0.00000000 0.91258839
1.68389195 0.00000000 0.77955916 2.17898949 0.00000000 0.91258839
1.68504252 0.00000000 0.77955916 2.18049025 0.00000000 0.91258839
1.68619310 0.00000000 0.77955916 2.18199100 0.00000000 0.91258839
1.68734367 0.00000000 0.77955916 2.18349175 0.00000000 0.91258839
1.68849425 0.00000000 0.77955916 2.18499250 0.00000000 0.91258839
1.68964482 0.00000000 0.77955916 2.18649325 0.00000000 0.91258839
1.69079540 0.00000000 0.77955916 2.18799400 0.00000000 0.91258839
1.69194597 0.00000000 0.77955916 2.18949475 0.00000000 0.91258839
1.69309655 0.00000000 0.77955916 2.19099550 0.00000000 0.91258839
1.69424712 0.00000000 0.77955916 2.19249625 0.00000000 0.91258839
1.69539770 0.00000000 0.77955916 2.19399700 0.00000000 0.91258839
1.69654827 0.00000000 0.77955916 2.19549775 0.00000000 0.91258839
1.69769885 0.00000000 0.77955916 2.19699850 0.00000000 0.91258839
1.69884942 0.00000000 0.77955916 2.19849925 0.00000000 0.91258839
1.70000000 0.00000000 0.77955916 2.20000000 0.00000000 0.91258839
